Cuisine Name,MenuItemID
Italian,12659
Turkish,12660
Greek,12661
Italian,12662
Italian,12663
Turkish,12664
Greek,12665
Italian,12666
Italian,12667
Turkish,12668
Greek,12669
Italian,12670
Italian,12671
Turkish,12672
Greek,12673
Italian,12674
Italian,12675
Turkish,12676
Greek,12677
Italian,12678
Italian,12679
Turkish,12680
Greek,12681
Italian,12682
Italian,12683
Turkish,12684
Greek,12685
Italian,12686
Italian,12687
Turkish,12688
Greek,12689
Italian,12690
Italian,12691
Turkish,12692
Greek,12693
Italian,12694
Italian,12695
Turkish,12696
Greek,12697
Italian,12698
Italian,12699
Turkish,12700
Greek,12701
Italian,12702
Italian,12703
Turkish,12704
Greek,12705
Italian,12706
Italian,12707
Turkish,12708
Greek,12709
Italian,12710
Italian,12711
Turkish,12712
Greek,12713
Italian,12714
Italian,12715
Turkish,12716
Greek,12717
Italian,12718
Italian,12719
Turkish,12720
Greek,12721
Italian,12722
Italian,12723
Turkish,12724
Greek,12725
Italian,12726
Italian,12727
Turkish,12728
Greek,12729
Italian,12730
Italian,12731
Turkish,12732
Greek,12733
Italian,12734
Italian,12735
Turkish,12736
Greek,12737
Italian,12738
Italian,12739
Turkish,12740
Greek,12741
Italian,12742
Italian,12743
Turkish,12744
Greek,12745
Italian,12746
Italian,12747
Turkish,12748
Greek,12749
Italian,12750
Italian,12751
Turkish,12752
Greek,12753
Italian,12754
Italian,12755
Turkish,12756
Greek,12757
Italian,12758
Italian,12759
Turkish,12760
Greek,12761
Italian,12762
Italian,12763
Turkish,12764
Greek,12765
Italian,12766
Italian,12767
Turkish,12768
Greek,12769
Italian,12770
Italian,12771
Turkish,12772
Greek,12773
Italian,12774
Italian,12775
Turkish,12776
Greek,12777
Italian,12778
Italian,12779
Turkish,12780
Greek,12781
Italian,12782
Italian,12783
Turkish,12784
Greek,12785
Italian,12786
Italian,12787
Turkish,12788
Greek,12789
Italian,12790
Italian,12791
Turkish,12792
Greek,12793
Italian,12794
Italian,12795
Turkish,12796
Greek,12797
Italian,12798
Italian,12799
Turkish,12800
Greek,12801
Italian,12802
Italian,12803
Turkish,12804
Greek,12805
Italian,12806
Italian,12807
Turkish,12808
Greek,12809
Italian,12810
Italian,12811
Turkish,12812
Greek,12813
Italian,12814
Italian,12815
Turkish,12816
Greek,12817
Italian,12818
Italian,12819
Turkish,12820
Greek,12821
Italian,12822
Italian,12823
Turkish,12824
Greek,12825
Italian,12826
Italian,12827
Turkish,12828
Greek,12829
Italian,12830
Italian,12831
Turkish,12832
Greek,12833
Italian,12834
Italian,12835
Turkish,12836
Greek,12837
Italian,12838
Italian,12839
Turkish,12840
Greek,12841
Italian,12842
Italian,12843
Turkish,12844
Greek,12845
Italian,12846
Italian,12847
Turkish,12848
Greek,12849
Italian,12850
Italian,12851
Turkish,12852
Greek,12853
Italian,12854
Italian,12855
Turkish,12856
Greek,12857
Italian,12858
Italian,12859
Turkish,12860
Greek,12861
Italian,12862
Italian,12863
Turkish,12864
Greek,12865
Italian,12866
Italian,12867
Turkish,12868
Greek,12869
Italian,12870
Italian,12871
Turkish,12872
Greek,12873
Italian,12874
Italian,12875
Turkish,12876
Greek,12877
Italian,12878
Italian,12879
Turkish,12880
Greek,12881
Italian,12882
Italian,12883
Turkish,12884
Greek,12885
Italian,12886
Italian,12887
Turkish,12888
Greek,12889
Italian,12890
Italian,12891
Turkish,12892
Greek,12893
Italian,12894
Italian,12895
Turkish,12896
Greek,12897
Italian,12898
Italian,12899
Turkish,12900
Greek,12901
Italian,12902
Italian,12903
Turkish,12904
Greek,12905
Italian,12906
Italian,12907
Turkish,12908
Greek,12909
Italian,12910
Italian,12911
Turkish,12912
Greek,12913
Italian,12914
Italian,12915
Turkish,12916
Greek,12917
Italian,12918
Italian,12919
Turkish,12920
Greek,12921
Italian,12922
Italian,12923
Turkish,12924
Greek,12925
Italian,12926
Italian,12927
Turkish,12928
Greek,12929
Italian,12930
Italian,12931
Turkish,12932
Greek,12933
Italian,12934
Italian,12935
Turkish,12936
Greek,12937
Italian,12938
Italian,12939
Turkish,12940
Greek,12941
Italian,12942
Italian,12943
Turkish,12944
Greek,12945
Italian,12946
Italian,12947
Turkish,12948
Greek,12949
Italian,12950
Italian,12951
Turkish,12952
Greek,12953
Italian,12954
Italian,12955
Turkish,12956
Greek,12957
Italian,12958
Italian,12959
Turkish,12960
Greek,12961
Italian,12962
Italian,12963
Turkish,12964
Greek,12965
Italian,12966
Italian,12967
Turkish,12968
Greek,12969
Italian,12970
Italian,12971
Turkish,12972
Greek,12973
Italian,12974
Italian,12975
Turkish,12976
Greek,12977
Italian,12978
Italian,12979
Turkish,12980
Greek,12981
Italian,12982
Italian,12983
Turkish,12984
Greek,12985
Italian,12986
Italian,12987
Turkish,12988
Greek,12989
Italian,12990
Italian,12991
Turkish,12992
Greek,12993
Italian,12994
Italian,12995
Turkish,12996
Greek,12997
Italian,12998
Italian,12999
Turkish,13000
Greek,13001
Italian,13002
Italian,13003
Turkish,13004
Greek,13005
Italian,13006
Italian,13007
Turkish,13008
Greek,13009
Italian,13010
Italian,13011
Turkish,13012
Greek,13013
Italian,13014
Italian,13015
Turkish,13016
Greek,13017
Italian,13018
Italian,13019
Turkish,13020
Greek,13021
Italian,13022
Italian,13023
Turkish,13024
Greek,13025
Italian,13026
Italian,13027
Turkish,13028
Greek,13029
Italian,13030
Italian,13031
Turkish,13032
Greek,13033
Italian,13034
Italian,13035
Turkish,13036
Greek,13037
Italian,13038
Italian,13039
Turkish,13040
Greek,13041
Italian,13042
Italian,13043
Turkish,13044
Greek,13045
Italian,13046
Italian,13047
Turkish,13048
Greek,13049
Italian,13050
Italian,13051
Turkish,13052
Greek,13053
Italian,13054
Italian,13055
Turkish,13056
Greek,13057
Italian,13058
Italian,13059
Turkish,13060
Greek,13061
Italian,13062
Italian,13063
Turkish,13064
Greek,13065
Italian,13066
Italian,13067
Turkish,13068
Greek,13069
Italian,13070
Italian,13071
Turkish,13072
Greek,13073
Italian,13074
Italian,13075
Turkish,13076
Greek,13077
Italian,13078
Italian,13079
Turkish,13080
Greek,13081
Italian,13082
Italian,13083
Turkish,13084
Greek,13085
Italian,13086
Italian,13087
Turkish,13088
Greek,13089
Italian,13090
Italian,13091
Turkish,13092
Greek,13093
Italian,13094
Italian,13095
Turkish,13096
Greek,13097
Italian,13098
Italian,13099
Turkish,13100
Greek,13101
Italian,13102
Italian,13103
Turkish,13104
Greek,13105
Italian,13106
Italian,13107
Turkish,13108
Greek,13109
Italian,13110
Italian,13111
Turkish,13112
Greek,13113
Italian,13114
Italian,13115
Turkish,13116
Greek,13117
Italian,13118
Italian,13119
Turkish,13120
Greek,13121
Italian,13122
Italian,13123
Turkish,13124
Greek,13125
Italian,13126
Italian,13127
Turkish,13128
Greek,13129
Italian,13130
Italian,13131
Turkish,13132
Greek,13133
Italian,13134
Italian,13135
Turkish,13136
Greek,13137
Italian,13138
Italian,13139
Turkish,13140
Greek,13141
Italian,13142
Italian,13143
Turkish,13144
Greek,13145
Italian,13146
Italian,13147
Turkish,13148
Greek,13149
Italian,13150
Italian,13151
Turkish,13152
Greek,13153
Italian,13154
Italian,13155
Turkish,13156
Greek,13157
Italian,13158
Italian,13159
Turkish,13160
Greek,13161
Italian,13162
Italian,13163
Turkish,13164
Greek,13165
Italian,13166
Italian,13167
Turkish,13168
Greek,13169
Italian,13170
Italian,13171
Turkish,13172
Greek,13173
Italian,13174
Italian,13175
Turkish,13176
Greek,13177
Italian,13178
Italian,13179
Turkish,13180
Greek,13181
Italian,13182
Italian,13183
Turkish,13184
Greek,13185
Italian,13186
Italian,13187
Turkish,13188
Greek,13189
Italian,13190
Italian,13191
Turkish,13192
Greek,13193
Italian,13194
Italian,13195
Turkish,13196
Greek,13197
Italian,13198
Italian,13199
Turkish,13200
Greek,13201
Italian,13202
Italian,13203
Turkish,13204
Greek,13205
Italian,13206
Italian,13207
Turkish,13208
Greek,13209
Italian,13210
Italian,13211
Turkish,13212
Greek,13213
Italian,13214
Italian,13215
Turkish,13216
Greek,13217
Italian,13218
Italian,13219
Turkish,13220
Greek,13221
Italian,13222
Italian,13223
Turkish,13224
Greek,13225
Italian,13226
Italian,13227
Turkish,13228
Greek,13229
Italian,13230
Italian,13231
Turkish,13232
Greek,13233
Italian,13234
Italian,13235
Turkish,13236
Greek,13237
Italian,13238
Italian,13239
Turkish,13240
Greek,13241
Italian,13242
Italian,13243
Turkish,13244
Greek,13245
Italian,13246
Italian,13247
Turkish,13248
Greek,13249
Italian,13250
Italian,13251
Turkish,13252
Greek,13253
Italian,13254
Italian,13255
Turkish,13256
Greek,13257
Italian,13258
Italian,13259
Turkish,13260
Greek,13261
Italian,13262
Italian,13263
Turkish,13264
Greek,13265
Italian,13266
Italian,13267
Turkish,13268
Greek,13269
Italian,13270
Italian,13271
Turkish,13272
Greek,13273
Italian,13274
Italian,13275
Turkish,13276
Greek,13277
Italian,13278
Italian,13279
Turkish,13280
Greek,13281
Italian,13282
Italian,13283
Turkish,13284
Greek,13285
Italian,13286
Italian,13287
Turkish,13288
Greek,13289
Italian,13290
Italian,13291
Turkish,13292
Greek,13293
Italian,13294
Italian,13295
Turkish,13296
Greek,13297
Italian,13298
Italian,13299
Turkish,13300
Greek,13301
Italian,13302
Italian,13303
Turkish,13304
Greek,13305
Italian,13306
Italian,13307
Turkish,13308
Greek,13309
Italian,13310
Italian,13311
Turkish,13312
Greek,13313
Italian,13314
Italian,13315
Turkish,13316
Greek,13317
Italian,13318
Italian,13319
Turkish,13320
Greek,13321
Italian,13322
Italian,13323
Turkish,13324
Greek,13325
Italian,13326
Italian,13327
Turkish,13328
Greek,13329
Italian,13330
Italian,13331
Turkish,13332
Greek,13333
Italian,13334
Italian,13335
Turkish,13336
Greek,13337
Italian,13338
Italian,13339
Turkish,13340
Greek,13341
Italian,13342
Italian,13343
Turkish,13344
Greek,13345
Italian,13346
Italian,13347
Turkish,13348
Greek,13349
Italian,13350
Italian,13351
Turkish,13352
Greek,13353
Italian,13354
Italian,13355
Turkish,13356
Greek,13357
Italian,13358
Italian,13359
Turkish,13360
Greek,13361
Italian,13362
Italian,13363
Turkish,13364
Greek,13365
Italian,13366
Italian,13367
Turkish,13368
Greek,13369
Italian,13370
Italian,13371
Turkish,13372
Greek,13373
Italian,13374
Italian,13375
Turkish,13376
Greek,13377
Italian,13378
Italian,13379
Turkish,13380
Greek,13381
Italian,13382
Italian,13383
Turkish,13384
Greek,13385
Italian,13386
Italian,13387
Turkish,13388
Greek,13389
Italian,13390
Italian,13391
Turkish,13392
Greek,13393
Italian,13394
Italian,13395
Turkish,13396
Greek,13397
Italian,13398
Italian,13399
Turkish,13400
Greek,13401
Italian,13402
Italian,13403
Turkish,13404
Greek,13405
Italian,13406
Italian,13407
Turkish,13408
Greek,13409
Italian,13410
Italian,13411
Turkish,13412
Greek,13413
Italian,13414
Italian,13415
Turkish,13416
Greek,13417
Italian,13418
Italian,13419
Turkish,13420
Greek,13421
Italian,13422
Italian,13423
Turkish,13424
Greek,13425
Italian,13426
Italian,13427
Turkish,13428
Greek,13429
Italian,13430
Italian,13431
Turkish,13432
Greek,13433
Italian,13434
Italian,13435
Turkish,13436
Greek,13437
Italian,13438
Italian,13439
Turkish,13440
Greek,13441
Italian,13442
Italian,13443
Turkish,13444
Greek,13445
Italian,13446
Italian,13447
Turkish,13448
Greek,13449
Italian,13450
Italian,13451
Turkish,13452
Greek,13453
Italian,13454
Italian,13455
Turkish,13456
Greek,13457
Italian,13458
Italian,13459
Turkish,13460
Greek,13461
Italian,13462
Italian,13463
Turkish,13464
Greek,13465
Italian,13466
Italian,13467
Turkish,13468
Greek,13469
Italian,13470
Italian,13471
Turkish,13472
Greek,13473
Italian,13474
Italian,13475
Turkish,13476
Greek,13477
Italian,13478
Italian,13479
Turkish,13480
Greek,13481
Italian,13482
Italian,13483
Turkish,13484
Greek,13485
Italian,13486
Italian,13487
Turkish,13488
Greek,13489
Italian,13490
Italian,13491
Turkish,13492
Greek,13493
Italian,13494
Italian,13495
Turkish,13496
Greek,13497
Italian,13498
Italian,13499
Turkish,13500
Greek,13501
Italian,13502
Italian,13503
Turkish,13504
Greek,13505
Italian,13506
Italian,13507
Turkish,13508
Greek,13509
Italian,13510
Italian,13511
Turkish,13512
Greek,13513
Italian,13514
Italian,13515
Turkish,13516
Greek,13517
Italian,13518
Italian,13519
Turkish,13520
Greek,13521
Italian,13522
Italian,13523
Turkish,13524
Greek,13525
Italian,13526
Italian,13527
Turkish,13528
Greek,13529
Italian,13530
Italian,13531
Turkish,13532
Greek,13533
Italian,13534
Italian,13535
Turkish,13536
Greek,13537
Italian,13538
Italian,13539
Turkish,13540
Greek,13541
Italian,13542
Italian,13543
Turkish,13544
Greek,13545
Italian,13546
Italian,13547
Turkish,13548
Greek,13549
Italian,13550
Italian,13551
Turkish,13552
Greek,13553
Italian,13554
Italian,13555
Turkish,13556
Greek,13557
Italian,13558
Italian,13559
Turkish,13560
Greek,13561
Italian,13562
Italian,13563
Turkish,13564
Greek,13565
Italian,13566
Italian,13567
Turkish,13568
Greek,13569
Italian,13570
Italian,13571
Turkish,13572
Greek,13573
Italian,13574
Italian,13575
Turkish,13576
Greek,13577
Italian,13578
Italian,13579
Turkish,13580
Greek,13581
Italian,13582
Italian,13583
Turkish,13584
Greek,13585
Italian,13586
Italian,13587
Turkish,13588
Greek,13589
Italian,13590
Italian,13591
Turkish,13592
Greek,13593
Italian,13594
Italian,13595
Turkish,13596
Greek,13597
Italian,13598
Italian,13599
Turkish,13600
Greek,13601
Italian,13602
Italian,13603
Turkish,13604
Greek,13605
Italian,13606
Italian,13607
Turkish,13608
Greek,13609
Italian,13610
Italian,13611
Turkish,13612
Greek,13613
Italian,13614
Italian,13615
Turkish,13616
Greek,13617
Italian,13618
Italian,13619
Turkish,13620
Greek,13621
Italian,13622
Italian,13623
Turkish,13624
Greek,13625
Italian,13626
Italian,13627
Turkish,13628
Greek,13629
Italian,13630
Italian,13631
Turkish,13632
Greek,13633
Italian,13634
Italian,13635
Turkish,13636
Greek,13637
Italian,13638
Italian,13639
Turkish,13640
Greek,13641
Italian,13642
Italian,13643
Turkish,13644
Greek,13645
Italian,13646
Italian,13647
Turkish,13648
Greek,13649
Italian,13650
Italian,13651
Turkish,13652
Greek,13653
Italian,13654
Italian,13655
Turkish,13656
Greek,13657
Italian,13658
Italian,13659
Turkish,13660
Greek,13661
Italian,13662
Italian,13663
Turkish,13664
Greek,13665
Italian,13666
Italian,13667
Turkish,13668
Greek,13669
Italian,13670
Italian,13671
Turkish,13672
Greek,13673
Italian,13674
Italian,13675
Turkish,13676
Greek,13677
Italian,13678
Italian,13679
Turkish,13680
Greek,13681
Italian,13682
Italian,13683
Turkish,13684
Greek,13685
Italian,13686
Italian,13687
Turkish,13688
Greek,13689
Italian,13690
Italian,13691
Turkish,13692
Greek,13693
Italian,13694
Italian,13695
Turkish,13696
Greek,13697
Italian,13698
Italian,13699
Turkish,13700
Greek,13701
Italian,13702
Italian,13703
Turkish,13704
Greek,13705
Italian,13706
Italian,13707
Turkish,13708
Greek,13709
Italian,13710
Italian,13711
Turkish,13712
Greek,13713
Italian,13714
Italian,13715
Turkish,13716
Greek,13717
Italian,13718
Italian,13719
Turkish,13720
Greek,13721
Italian,13722
Italian,13723
Turkish,13724
Greek,13725
Italian,13726
Italian,13727
Turkish,13728
Greek,13729
Italian,13730
Italian,13731
Turkish,13732
Greek,13733
Italian,13734
Italian,13735
Turkish,13736
Greek,13737
Italian,13738
Italian,13739
Turkish,13740
Greek,13741
Italian,13742
Italian,13743
Turkish,13744
Greek,13745
Italian,13746
Italian,13747
Turkish,13748
Greek,13749
Italian,13750
Italian,13751
Turkish,13752
Greek,13753
Italian,13754
Italian,13755
Turkish,13756
Greek,13757
Italian,13758
Italian,13759
Turkish,13760
Greek,13761
Italian,13762
Italian,13763
Turkish,13764
Greek,13765
Italian,13766
Italian,13767
Turkish,13768
Greek,13769
Italian,13770
Italian,13771
Turkish,13772
Greek,13773
Italian,13774
Italian,13775
Turkish,13776
Greek,13777
Italian,13778
Italian,13779
Turkish,13780
Greek,13781
Italian,13782
Italian,13783
Turkish,13784
Greek,13785
Italian,13786
Italian,13787
Turkish,13788
Greek,13789
Italian,13790
Italian,13791
Turkish,13792
Greek,13793
Italian,13794
Italian,13795
Turkish,13796
Greek,13797
Italian,13798
Italian,13799
Turkish,13800
Greek,13801
Italian,13802
Italian,13803
Turkish,13804
Greek,13805
Italian,13806
Italian,13807
Turkish,13808
Greek,13809
Italian,13810
Italian,13811
Turkish,13812
Greek,13813
Italian,13814
Italian,13815
Turkish,13816
Greek,13817
Italian,13818
Italian,13819
Turkish,13820
Greek,13821
Italian,13822
Italian,13823
Turkish,13824
Greek,13825
Italian,13826
Italian,13827
Turkish,13828
Greek,13829
Italian,13830
Italian,13831
Turkish,13832
Greek,13833
