Quantity,Sales, Cost,Discount,Order Date,CustomerID,MenuID,DeliveryID
1,199.755,133.17,73.09,2019-11-02,14094,14094,14094
2,78.12,52.08,20.33,2022-05-05,14095,14095,14095
3,125.985,83.99,9.12,2022-02-20,14096,14096,14096
2,104.07,69.38,67.77,2021-04-20,14097,14097,14097
1,179.7,119.8,35.44,2021-01-22,14098,14098,14098
3,187.5,125,31.2,2021-12-12,14099,14099,14099
3,352.5,235,61.49,2020-02-28,14100,14100,14100
2,112.5,75,91.14,2022-06-05,14101,14101,14101
1,330,220,97.48,2021-06-19,14102,14102,14102
2,480,320,68.89,2019-10-14,14103,14103,14103
3,315,210,47.84,2022-08-11,14104,14104,14104
2,465,310,94.76,2021-12-21,14105,14105,14105
1,337.5,225,20,2020-02-18,14106,14106,14106
3,285,190,15,2020-02-26,14107,14107,14107
3,147,98,10.52,2022-12-13,14108,14108,14108
2,252.405,168.27,11.23,2021-12-30,14109,14109,14109
1,186.93,124.62,51.05,2021-05-07,14110,14110,14110
2,216.135,144.09,89.84,2019-09-17,14111,14111,14111
3,152.4,101.6,17.4,2020-03-10,14112,14112,14112
2,139.695,93.13,91.41,2021-12-29,14113,14113,14113
1,66.855,44.57,9.71,2021-05-07,14114,14114,14114
3,137.76,91.84,80.34,2022-09-19,14115,14115,14115
3,199.755,133.17,54.08,2022-07-17,14116,14116,14116
2,78.12,52.08,98.01,2021-02-03,14117,14117,14117
1,125.985,83.99,99.24,2021-12-13,14118,14118,14118
2,104.07,69.38,30,2022-01-21,14119,14119,14119
3,179.7,119.8,37.04,2022-06-14,14120,14120,14120
2,187.5,125,24,2020-12-24,14121,14121,14121
1,352.5,235,10,2019-11-20,14122,14122,14122
3,112.5,75,53.53,2020-01-17,14123,14123,14123
3,330,220,23,2021-10-03,14124,14124,14124
2,480,320,73.09,2020-04-29,14125,14125,14125
1,315,210,20.33,2020-06-10,14126,14126,14126
2,465,310,9.12,2020-06-03,14127,14127,14127
3,337.5,225,67.77,2022-08-02,14128,14128,14128
2,285,190,35.44,2021-08-07,14129,14129,14129
1,147,98,31.2,2020-08-15,14130,14130,14130
3,252.405,168.27,61.49,2022-10-03,14131,14131,14131
3,186.93,124.62,91.14,2021-09-26,14132,14132,14132
2,216.135,144.09,97.48,2020-01-11,14133,14133,14133
1,152.4,101.6,68.89,2021-09-01,14134,14134,14134
2,139.695,93.13,47.84,2021-08-27,14135,14135,14135
3,66.855,44.57,94.76,2022-08-05,14136,14136,14136
2,137.76,91.84,20,2022-08-21,14137,14137,14137
1,199.755,133.17,15,2021-05-25,14138,14138,14138
3,78.12,52.08,10.52,2021-08-11,14139,14139,14139
3,125.985,83.99,11.23,2020-07-06,14140,14140,14140
2,104.07,69.38,51.05,2020-08-13,14141,14141,14141
1,179.7,119.8,89.84,2020-12-22,14142,14142,14142
2,187.5,125,17.4,2019-09-22,14143,14143,14143
3,352.5,235,91.41,2021-02-04,14144,14144,14144
2,112.5,75,9.71,2022-10-10,14145,14145,14145
1,330,220,80.34,2022-07-24,14146,14146,14146
3,480,320,54.08,2021-10-14,14147,14147,14147
3,315,210,98.01,2022-12-09,14148,14148,14148
2,465,310,99.24,2020-10-01,14149,14149,14149
1,337.5,225,30,2020-02-12,14150,14150,14150
2,285,190,37.04,2021-09-19,14151,14151,14151
3,147,98,24,2022-09-27,14152,14152,14152
2,252.405,168.27,10,2020-02-08,14153,14153,14153
1,186.93,124.62,53.53,2019-08-03,14154,14154,14154
3,216.135,144.09,23,2022-11-14,14155,14155,14155
3,152.4,101.6,73.09,2019-09-14,14156,14156,14156
2,139.695,93.13,20.33,2019-11-24,14157,14157,14157
1,66.855,44.57,9.12,2021-05-07,14158,14158,14158
2,137.76,91.84,67.77,2019-08-04,14159,14159,14159
3,199.755,133.17,35.44,2021-06-26,14160,14160,14160
2,78.12,52.08,31.2,2022-05-26,14161,14161,14161
1,125.985,83.99,61.49,2020-11-26,14162,14162,14162
3,104.07,69.38,91.14,2020-09-30,14163,14163,14163
3,179.7,119.8,97.48,2022-02-14,14164,14164,14164
2,187.5,125,68.89,2019-12-22,14165,14165,14165
1,352.5,235,47.84,2021-10-24,14166,14166,14166
2,112.5,75,94.76,2019-12-20,14167,14167,14167
3,330,220,20,2021-04-29,14168,14168,14168
2,480,320,15,2020-06-11,14169,14169,14169
1,315,210,10.52,2021-03-14,14170,14170,14170
3,465,310,11.23,2021-09-15,14171,14171,14171
3,337.5,225,51.05,2021-05-21,14172,14172,14172
2,285,190,89.84,2020-08-16,14173,14173,14173
1,147,98,17.4,2021-04-08,14174,14174,14174
2,252.405,168.27,91.41,2020-10-24,14175,14175,14175
3,186.93,124.62,9.71,2021-02-24,14176,14176,14176
2,216.135,144.09,80.34,2019-08-26,14177,14177,14177
1,152.4,101.6,54.08,2020-07-14,14178,14178,14178
3,139.695,93.13,98.01,2020-07-15,14179,14179,14179
3,66.855,44.57,99.24,2020-03-05,14180,14180,14180
2,137.76,91.84,30,2022-06-07,14181,14181,14181
1,199.755,133.17,37.04,2021-09-10,14182,14182,14182
2,78.12,52.08,24,2020-09-22,14183,14183,14183
3,125.985,83.99,10,2020-09-22,14184,14184,14184
2,104.07,69.38,53.53,2020-08-05,14185,14185,14185
1,179.7,119.8,23,2020-01-06,14186,14186,14186
3,187.5,125,73.09,2020-08-01,14187,14187,14187
3,352.5,235,20.33,2020-04-26,14188,14188,14188
2,112.5,75,9.12,2020-11-01,14189,14189,14189
1,330,220,67.77,2022-06-03,14190,14190,14190
2,480,320,35.44,2020-12-10,14191,14191,14191
3,315,210,31.2,2022-04-02,14192,14192,14192
2,465,310,61.49,2019-11-20,14193,14193,14193
1,337.5,225,91.14,2021-08-17,14194,14194,14194
3,285,190,97.48,2022-02-27,14195,14195,14195
3,147,98,68.89,2019-10-25,14196,14196,14196
2,252.405,168.27,47.84,2020-07-26,14197,14197,14197
1,186.93,124.62,94.76,2020-12-15,14198,14198,14198
2,216.135,144.09,20,2020-01-13,14199,14199,14199
3,152.4,101.6,15,2022-07-18,14200,14200,14200
2,139.695,93.13,10.52,2021-06-23,14201,14201,14201
1,66.855,44.57,11.23,2020-06-23,14202,14202,14202
3,137.76,91.84,51.05,2020-06-19,14203,14203,14203
3,199.755,133.17,89.84,2021-07-05,14204,14204,14204
2,78.12,52.08,17.4,2020-10-03,14205,14205,14205
1,125.985,83.99,91.41,2022-10-13,14206,14206,14206
2,104.07,69.38,9.71,2021-01-28,14207,14207,14207
3,179.7,119.8,80.34,2022-06-21,14208,14208,14208
2,187.5,125,54.08,2022-01-23,14209,14209,14209
1,352.5,235,98.01,2019-11-23,14210,14210,14210
3,112.5,75,99.24,2019-12-21,14211,14211,14211
3,330,220,30,2021-08-05,14212,14212,14212
2,480,320,37.04,2021-05-31,14213,14213,14213
1,315,210,24,2019-11-13,14214,14214,14214
2,465,310,10,2021-02-09,14215,14215,14215
3,337.5,225,53.53,2020-11-29,14216,14216,14216
2,285,190,23,2022-09-17,14217,14217,14217
1,147,98,73.09,2021-10-02,14218,14218,14218
3,252.405,168.27,20.33,2021-06-04,14219,14219,14219
3,186.93,124.62,9.12,2022-12-04,14220,14220,14220
2,216.135,144.09,67.77,2019-10-21,14221,14221,14221
1,152.4,101.6,35.44,2021-06-18,14222,14222,14222
2,139.695,93.13,31.2,2020-04-22,14223,14223,14223
3,66.855,44.57,61.49,2022-05-05,14224,14224,14224
2,137.76,91.84,91.14,2020-03-09,14225,14225,14225
1,199.755,133.17,97.48,2022-04-12,14226,14226,14226
3,78.12,52.08,68.89,2020-06-28,14227,14227,14227
3,125.985,83.99,47.84,2021-01-07,14228,14228,14228
2,104.07,69.38,94.76,2020-09-30,14229,14229,14229
1,179.7,119.8,20,2019-11-01,14230,14230,14230
2,187.5,125,15,2020-05-09,14231,14231,14231
3,352.5,235,10.52,2022-07-07,14232,14232,14232
2,112.5,75,11.23,2021-06-19,14233,14233,14233
1,330,220,51.05,2022-10-26,14234,14234,14234
3,480,320,89.84,2021-03-24,14235,14235,14235
3,315,210,17.4,2021-11-24,14236,14236,14236
2,465,310,91.41,2022-07-23,14237,14237,14237
1,337.5,225,9.71,2021-06-19,14238,14238,14238
2,285,190,80.34,2020-03-28,14239,14239,14239
3,147,98,54.08,2020-09-30,14240,14240,14240
2,252.405,168.27,98.01,2022-03-14,14241,14241,14241
1,186.93,124.62,99.24,2022-03-02,14242,14242,14242
3,216.135,144.09,30,2021-02-19,14243,14243,14243
3,152.4,101.6,37.04,2021-07-25,14244,14244,14244
2,139.695,93.13,24,2020-11-28,14245,14245,14245
1,66.855,44.57,10,2020-08-27,14246,14246,14246
2,137.76,91.84,53.53,2022-08-24,14247,14247,14247
3,199.755,133.17,23,2022-06-11,14248,14248,14248
2,78.12,52.08,73.09,2021-03-25,14249,14249,14249
1,125.985,83.99,20.33,2020-07-04,14250,14250,14250
3,104.07,69.38,9.12,2020-06-15,14251,14251,14251
3,179.7,119.8,67.77,2021-04-29,14252,14252,14252
2,187.5,125,35.44,2021-02-11,14253,14253,14253
1,352.5,235,31.2,2022-08-08,14254,14254,14254
2,112.5,75,61.49,2021-07-14,14255,14255,14255
3,330,220,91.14,2022-01-08,14256,14256,14256
2,480,320,97.48,2019-08-18,14257,14257,14257
1,315,210,68.89,2022-06-17,14258,14258,14258
3,465,310,47.84,2022-06-29,14259,14259,14259
3,337.5,225,94.76,2021-02-20,14260,14260,14260
2,285,190,20,2022-02-07,14261,14261,14261
1,147,98,15,2019-07-27,14262,14262,14262
2,252.405,168.27,10.52,2021-11-02,14263,14263,14263
3,186.93,124.62,11.23,2022-11-07,14264,14264,14264
2,216.135,144.09,51.05,2020-09-27,14265,14265,14265
1,152.4,101.6,89.84,2020-07-08,14266,14266,14266
3,139.695,93.13,17.4,2019-09-30,14267,14267,14267
3,66.855,44.57,91.41,2020-06-04,14268,14268,14268
2,137.76,91.84,9.71,2021-01-13,14269,14269,14269
1,199.755,133.17,80.34,2020-05-20,14270,14270,14270
2,78.12,52.08,54.08,2020-08-11,14271,14271,14271
3,125.985,83.99,98.01,2020-07-04,14272,14272,14272
2,104.07,69.38,99.24,2020-05-29,14273,14273,14273
1,179.7,119.8,30,2022-11-24,14274,14274,14274
3,187.5,125,37.04,2021-06-13,14275,14275,14275
3,352.5,235,24,2021-01-23,14276,14276,14276
2,112.5,75,10,2020-02-22,14277,14277,14277
1,330,220,53.53,2022-01-09,14278,14278,14278
2,480,320,23,2022-05-01,14279,14279,14279
3,315,210,73.09,2020-01-01,14280,14280,14280
2,465,310,20.33,2020-08-09,14281,14281,14281
1,337.5,225,9.12,2020-11-12,14282,14282,14282
3,285,190,67.77,2021-07-29,14283,14283,14283
3,147,98,35.44,2019-10-03,14284,14284,14284
2,252.405,168.27,31.2,2020-07-29,14285,14285,14285
1,186.93,124.62,61.49,2020-04-25,14286,14286,14286
2,216.135,144.09,91.14,2022-06-22,14287,14287,14287
3,152.4,101.6,97.48,2021-09-11,14288,14288,14288
2,139.695,93.13,68.89,2020-09-11,14289,14289,14289
1,66.855,44.57,47.84,2021-05-30,14290,14290,14290
3,137.76,91.84,94.76,2020-04-25,14291,14291,14291
3,199.755,133.17,20,2021-03-21,14292,14292,14292
2,78.12,52.08,15,2022-09-27,14293,14293,14293
1,125.985,83.99,10.52,2022-04-27,14294,14294,14294
2,104.07,69.38,11.23,2020-08-01,14295,14295,14295
3,179.7,119.8,51.05,2022-09-23,14296,14296,14296
2,187.5,125,89.84,2022-11-03,14297,14297,14297
1,352.5,235,17.4,2020-06-25,14298,14298,14298
3,112.5,75,91.41,2020-07-20,14299,14299,14299
3,330,220,9.71,2022-05-24,14300,14300,14300
2,480,320,80.34,2020-11-18,14301,14301,14301
1,315,210,54.08,2022-04-04,14302,14302,14302
2,465,310,98.01,2021-09-06,14303,14303,14303
3,337.5,225,99.24,2021-04-01,14304,14304,14304
2,285,190,30,2020-04-02,14305,14305,14305
1,147,98,37.04,2021-10-27,14306,14306,14306
3,252.405,168.27,24,2022-02-21,14307,14307,14307
3,186.93,124.62,10,2020-01-10,14308,14308,14308
2,216.135,144.09,53.53,2022-08-19,14309,14309,14309
1,152.4,101.6,23,2019-07-16,14310,14310,14310
2,139.695,93.13,73.09,2020-10-13,14311,14311,14311
3,66.855,44.57,20.33,2020-03-12,14312,14312,14312
2,137.76,91.84,9.12,2022-10-23,14313,14313,14313
1,199.755,133.17,67.77,2021-01-30,14314,14314,14314
3,78.12,52.08,35.44,2019-09-29,14315,14315,14315
3,125.985,83.99,31.2,2020-05-18,14316,14316,14316
2,104.07,69.38,61.49,2022-06-25,14317,14317,14317
1,179.7,119.8,91.14,2021-09-02,14318,14318,14318
2,187.5,125,97.48,2022-11-23,14319,14319,14319
3,352.5,235,68.89,2020-06-04,14320,14320,14320
2,112.5,75,47.84,2022-04-27,14321,14321,14321
1,330,220,94.76,2022-07-22,14322,14322,14322
3,480,320,20,2020-11-01,14323,14323,14323
3,315,210,15,2021-06-21,14324,14324,14324
2,465,310,10.52,2020-07-18,14325,14325,14325
1,337.5,225,11.23,2022-08-20,14326,14326,14326
2,285,190,51.05,2021-12-02,14327,14327,14327
3,147,98,89.84,2022-04-05,14328,14328,14328
2,252.405,168.27,17.4,2021-08-03,14329,14329,14329
1,186.93,124.62,91.41,2019-09-26,14330,14330,14330
3,216.135,144.09,9.71,2020-09-20,14331,14331,14331
3,152.4,101.6,80.34,2019-09-05,14332,14332,14332
2,139.695,93.13,54.08,2021-05-24,14333,14333,14333
1,66.855,44.57,98.01,2021-09-29,14334,14334,14334
2,137.76,91.84,99.24,2020-08-17,14335,14335,14335
3,199.755,133.17,30,2022-08-19,14336,14336,14336
2,78.12,52.08,37.04,2019-08-25,14337,14337,14337
1,125.985,83.99,24,2020-10-23,14338,14338,14338
3,104.07,69.38,10,2019-12-11,14339,14339,14339
3,179.7,119.8,53.53,2021-07-26,14340,14340,14340
2,187.5,125,23,2022-10-17,14341,14341,14341
1,352.5,235,73.09,2022-05-17,14342,14342,14342
2,112.5,75,20.33,2022-06-25,14343,14343,14343
3,330,220,9.12,2020-02-24,14344,14344,14344
2,480,320,67.77,2022-01-26,14345,14345,14345
1,315,210,35.44,2020-10-24,14346,14346,14346
3,465,310,31.2,2021-10-18,14347,14347,14347
3,337.5,225,61.49,2020-06-05,14348,14348,14348
2,285,190,91.14,2019-11-05,14349,14349,14349
1,147,98,97.48,2019-12-18,14350,14350,14350
2,252.405,168.27,68.89,2021-10-09,14351,14351,14351
3,186.93,124.62,47.84,2021-09-30,14352,14352,14352
2,216.135,144.09,94.76,2020-10-22,14353,14353,14353
1,152.4,101.6,20,2022-08-24,14354,14354,14354
3,139.695,93.13,15,2022-03-05,14355,14355,14355
3,66.855,44.57,10.52,2019-10-03,14356,14356,14356
2,137.76,91.84,11.23,2020-08-18,14357,14357,14357
1,199.755,133.17,51.05,2020-09-29,14358,14358,14358
2,78.12,52.08,89.84,2020-04-08,14359,14359,14359
3,125.985,83.99,17.4,2022-09-21,14360,14360,14360
2,104.07,69.38,91.41,2020-03-02,14361,14361,14361
1,179.7,119.8,9.71,2020-12-12,14362,14362,14362
3,187.5,125,80.34,2020-05-06,14363,14363,14363
3,352.5,235,54.08,2021-11-08,14364,14364,14364
2,112.5,75,98.01,2022-11-05,14365,14365,14365
1,330,220,99.24,2022-06-12,14366,14366,14366
2,480,320,30,2020-02-24,14367,14367,14367
3,315,210,37.04,2020-11-25,14368,14368,14368
2,465,310,24,2021-02-16,14369,14369,14369
1,337.5,225,10,2022-11-16,14370,14370,14370
3,285,190,53.53,2022-01-11,14371,14371,14371
3,147,98,23,2022-09-18,14372,14372,14372
2,252.405,168.27,73.09,2020-09-09,14373,14373,14373
1,186.93,124.62,20.33,2019-09-03,14374,14374,14374
2,216.135,144.09,9.12,2022-10-24,14375,14375,14375
3,152.4,101.6,67.77,2021-02-26,14376,14376,14376
2,139.695,93.13,35.44,2020-10-31,14377,14377,14377
1,66.855,44.57,31.2,2022-06-09,14378,14378,14378
3,137.76,91.84,61.49,2020-11-30,14379,14379,14379
3,199.755,133.17,91.14,2022-05-27,14380,14380,14380
2,78.12,52.08,97.48,2021-11-10,14381,14381,14381
1,125.985,83.99,68.89,2022-12-28,14382,14382,14382
2,104.07,69.38,47.84,2019-10-09,14383,14383,14383
3,179.7,119.8,94.76,2021-04-30,14384,14384,14384
2,187.5,125,20,2020-08-21,14385,14385,14385
1,352.5,235,15,2020-03-26,14386,14386,14386
3,112.5,75,10.52,2022-03-13,14387,14387,14387
3,330,220,11.23,2021-08-14,14388,14388,14388
2,480,320,51.05,2021-07-30,14389,14389,14389
1,315,210,89.84,2020-06-07,14390,14390,14390
2,465,310,17.4,2019-07-24,14391,14391,14391
3,337.5,225,91.41,2020-10-12,14392,14392,14392
2,285,190,9.71,2019-11-01,14393,14393,14393
1,147,98,80.34,2023-01-03,14394,14394,14394
3,252.405,168.27,54.08,2022-10-31,14395,14395,14395
3,186.93,124.62,98.01,2019-09-16,14396,14396,14396
2,216.135,144.09,99.24,2019-12-09,14397,14397,14397
1,152.4,101.6,30,2021-01-07,14398,14398,14398
2,139.695,93.13,37.04,2021-10-24,14399,14399,14399
3,66.855,44.57,24,2022-07-23,14400,14400,14400
2,137.76,91.84,10,2022-03-02,14401,14401,14401
1,199.755,133.17,53.53,2020-07-28,14402,14402,14402
3,78.12,52.08,23,2021-03-09,14403,14403,14403
3,125.985,83.99,73.09,2020-09-05,14404,14404,14404
2,104.07,69.38,20.33,2022-07-02,14405,14405,14405
1,179.7,119.8,9.12,2020-03-18,14406,14406,14406
2,187.5,125,67.77,2020-09-23,14407,14407,14407
3,352.5,235,35.44,2019-10-01,14408,14408,14408
2,112.5,75,31.2,2022-05-03,14409,14409,14409
1,330,220,61.49,2020-10-21,14410,14410,14410
3,480,320,91.14,2022-07-09,14411,14411,14411
3,315,210,97.48,2022-06-21,14412,14412,14412
2,465,310,68.89,2022-07-05,14413,14413,14413
1,337.5,225,47.84,2022-10-23,14414,14414,14414
2,285,190,94.76,2020-08-12,14415,14415,14415
3,147,98,20,2020-11-08,14416,14416,14416
2,252.405,168.27,15,2020-08-23,14417,14417,14417
1,186.93,124.62,10.52,2022-06-05,14418,14418,14418
3,216.135,144.09,11.23,2021-08-14,14419,14419,14419
3,152.4,101.6,51.05,2020-04-18,14420,14420,14420
2,139.695,93.13,89.84,2020-10-31,14421,14421,14421
1,66.855,44.57,17.4,2021-10-07,14422,14422,14422
2,137.76,91.84,91.41,2019-08-23,14423,14423,14423
3,199.755,133.17,9.71,2021-10-10,14424,14424,14424
2,78.12,52.08,80.34,2022-12-31,14425,14425,14425
1,125.985,83.99,54.08,2019-07-31,14426,14426,14426
3,104.07,69.38,98.01,2021-12-25,14427,14427,14427
3,179.7,119.8,99.24,2020-11-30,14428,14428,14428
2,187.5,125,30,2020-11-10,14429,14429,14429
1,352.5,235,37.04,2019-07-07,14430,14430,14430
2,112.5,75,24,2021-10-31,14431,14431,14431
3,330,220,10,2022-09-02,14432,14432,14432
2,480,320,53.53,2022-04-17,14433,14433,14433
1,315,210,23,2019-07-20,14434,14434,14434
3,465,310,73.09,2021-02-04,14435,14435,14435
3,337.5,225,20.33,2021-09-16,14436,14436,14436
2,285,190,9.12,2020-12-28,14437,14437,14437
1,147,98,67.77,2020-06-03,14438,14438,14438
2,252.405,168.27,35.44,2020-02-27,14439,14439,14439
3,186.93,124.62,31.2,2020-10-27,14440,14440,14440
2,216.135,144.09,61.49,2022-02-14,14441,14441,14441
1,152.4,101.6,91.14,2020-06-27,14442,14442,14442
3,139.695,93.13,97.48,2022-02-24,14443,14443,14443
3,66.855,44.57,68.89,2020-04-04,14444,14444,14444
2,137.76,91.84,47.84,2020-03-10,14445,14445,14445
1,199.755,133.17,94.76,2022-03-21,14446,14446,14446
2,78.12,52.08,20,2020-11-24,14447,14447,14447
3,125.985,83.99,15,2019-10-09,14448,14448,14448
2,104.07,69.38,10.52,2020-01-14,14449,14449,14449
1,179.7,119.8,11.23,2021-04-13,14450,14450,14450
3,187.5,125,51.05,2019-08-08,14451,14451,14451
3,352.5,235,89.84,2021-04-17,14452,14452,14452
2,112.5,75,17.4,2020-08-02,14453,14453,14453
1,330,220,91.41,2020-04-20,14454,14454,14454
2,480,320,9.71,2021-10-12,14455,14455,14455
3,315,210,80.34,2019-08-15,14456,14456,14456
2,465,310,54.08,2020-05-03,14457,14457,14457
1,337.5,225,98.01,2020-10-25,14458,14458,14458
3,285,190,99.24,2019-08-06,14459,14459,14459
3,147,98,30,2022-05-06,14460,14460,14460
2,252.405,168.27,37.04,2020-04-18,14461,14461,14461
1,186.93,124.62,24,2020-08-05,14462,14462,14462
2,216.135,144.09,10,2020-11-30,14463,14463,14463
3,152.4,101.6,53.53,2022-01-20,14464,14464,14464
2,139.695,93.13,23,2019-11-24,14465,14465,14465
1,66.855,44.57,73.09,2022-11-29,14466,14466,14466
3,137.76,91.84,20.33,2021-06-20,14467,14467,14467
3,199.755,133.17,9.12,2019-10-01,14468,14468,14468
2,78.12,52.08,67.77,2021-11-26,14469,14469,14469
1,125.985,83.99,35.44,2020-06-09,14470,14470,14470
2,104.07,69.38,31.2,2022-06-03,14471,14471,14471
3,179.7,119.8,61.49,2022-08-09,14472,14472,14472
2,187.5,125,91.14,2020-08-24,14473,14473,14473
1,352.5,235,97.48,2022-03-26,14474,14474,14474
3,112.5,75,68.89,2020-10-20,14475,14475,14475
3,330,220,47.84,2021-01-02,14476,14476,14476
2,480,320,94.76,2019-07-10,14477,14477,14477
1,315,210,20,2021-09-10,14478,14478,14478
2,465,310,15,2021-10-08,14479,14479,14479
3,337.5,225,10.52,2022-05-12,14480,14480,14480
2,285,190,11.23,2019-09-05,14481,14481,14481
1,147,98,51.05,2020-03-10,14482,14482,14482
3,252.405,168.27,89.84,2020-09-10,14483,14483,14483
3,186.93,124.62,17.4,2019-08-27,14484,14484,14484
2,216.135,144.09,91.41,2021-02-15,14485,14485,14485
1,152.4,101.6,9.71,2019-09-20,14486,14486,14486
2,139.695,93.13,80.34,2022-08-26,14487,14487,14487
3,66.855,44.57,54.08,2020-05-28,14488,14488,14488
2,137.76,91.84,98.01,2021-08-23,14489,14489,14489
1,199.755,133.17,99.24,2022-11-26,14490,14490,14490
3,78.12,52.08,30,2021-03-03,14491,14491,14491
3,125.985,83.99,37.04,2020-10-02,14492,14492,14492
2,104.07,69.38,24,2020-04-24,14493,14493,14493
1,179.7,119.8,10,2021-01-16,14494,14494,14494
2,187.5,125,53.53,2021-08-16,14495,14495,14495
3,352.5,235,23,2022-09-12,14496,14496,14496
2,112.5,75,73.09,2021-12-03,14497,14497,14497
1,330,220,20.33,2022-04-14,14498,14498,14498
3,480,320,9.12,2022-04-27,14499,14499,14499
3,315,210,67.77,2021-10-12,14500,14500,14500
2,465,310,35.44,2019-08-25,14501,14501,14501
1,337.5,225,31.2,2021-04-09,14502,14502,14502
2,285,190,61.49,2021-03-30,14503,14503,14503
3,147,98,91.14,2019-12-06,14504,14504,14504
2,252.405,168.27,97.48,2020-06-24,14505,14505,14505
1,186.93,124.62,68.89,2020-10-08,14506,14506,14506
3,216.135,144.09,47.84,2022-09-22,14507,14507,14507
3,152.4,101.6,94.76,2022-05-29,14508,14508,14508
2,139.695,93.13,20,2021-05-07,14509,14509,14509
1,66.855,44.57,15,2022-11-29,14510,14510,14510
2,137.76,91.84,10.52,2019-12-17,14511,14511,14511
3,199.755,133.17,11.23,2019-07-03,14512,14512,14512
2,78.12,52.08,51.05,2020-01-04,14513,14513,14513
1,125.985,83.99,89.84,2021-05-06,14514,14514,14514
3,104.07,69.38,17.4,2021-01-04,14515,14515,14515
3,179.7,119.8,91.41,2022-04-09,14516,14516,14516
2,187.5,125,9.71,2020-10-16,14517,14517,14517
1,352.5,235,80.34,2020-09-04,14518,14518,14518
2,112.5,75,54.08,2022-01-26,14519,14519,14519
3,330,220,98.01,2021-08-26,14520,14520,14520
2,480,320,99.24,2021-04-26,14521,14521,14521
1,315,210,30,2021-12-02,14522,14522,14522
3,465,310,37.04,2022-06-03,14523,14523,14523
3,337.5,225,24,2020-10-28,14524,14524,14524
2,285,190,10,2022-09-27,14525,14525,14525
